project_id,image_id,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,timestamp,age,sex,animal_recognizable,individual_id,number_of_animals,individual_animal_notes,highlighted,color,validated,validation_errors
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-09-24(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-09-24(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:09:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-09-24(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-09-24(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:09:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-37-16(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-37-16(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:37:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-43-00(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-43-00(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:43:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-43-00(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-43-00(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:43:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-43-00(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-43-00(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:43:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-51-44(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-51-44(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:51:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-51-44(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-51-44(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:51:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__08-51-44(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__08-51-44(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 08:51:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__09-45-35(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__09-45-35(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 09:45:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__09-45-35(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__09-45-35(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 09:45:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__21-28-31(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__21-28-31(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 21:28:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__21-28-31(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__21-28-31(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 21:28:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__21-28-31(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__21-28-31(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 21:28:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__23-22-39(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__23-22-39(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 23:22:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__23-22-39(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__23-22-39(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 23:22:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__23-22-39(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__23-22-39(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 23:22:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-26__23-59-32(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-26__23-59-32(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-26 23:59:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__05-29-21(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__05-29-21(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 05:29:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__05-29-21(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__05-29-21(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 05:29:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__05-29-21(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__05-29-21(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 05:29:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-03-15(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-03-15(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:03:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-03-15(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-03-15(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:03:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-03-15(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-03-15(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:03:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-17-54(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-17-54(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:17:00,,,,,,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-17-54(2)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-17-54(2)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:17:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-17-54(3)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-17-54(3)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:17:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-27__07-29-58(1)__conejo.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-27__07-29-58(1)__conejo.JPG.JPG,No,,5a565886-156e-4b19-a017-6a5bbae4df0f,Mammalia,Lagomorpha,Leporidae,Oryctolagus,cuniculus,European Rabbit,2017-06-27 07:29:00,,,,,1,conejo,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__07-10-06(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__07-10-06(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 07:10:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__07-10-06(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__07-10-06(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 07:10:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__08-58-45(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__08-58-45(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 08:58:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__08-58-45(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__08-58-45(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 08:58:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__08-58-45(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__08-58-45(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 08:58:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-23-06(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-23-06(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:23:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-23-06(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-23-06(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:23:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-23-06(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-23-06(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:23:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-29-41(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-29-41(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:29:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-29-41(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-29-41(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:29:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-29-41(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-29-41(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:29:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-36-32(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-36-32(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:36:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-36-32(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-36-32(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:36:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__09-36-32(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__09-36-32(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 09:36:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-36-15(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-36-15(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:36:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-36-15(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-36-15(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:36:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-36-15(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-36-15(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:36:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-42-36(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-42-36(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:42:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-42-36(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-42-36(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:42:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-42-36(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-42-36(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:42:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-52-56(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-52-56(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:52:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-52-56(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-52-56(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:52:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__10-52-56(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__10-52-56(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 10:52:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-17-06(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-17-06(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:17:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-17-06(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-17-06(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:17:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-17-06(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-17-06(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:17:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-20-23(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-20-23(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:20:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-20-23(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-20-23(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:20:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-20-23(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-20-23(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:20:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-22-56(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-22-56(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:22:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-22-56(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-22-56(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:22:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-22-56(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-22-56(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:22:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-24-46(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-24-46(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:24:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-24-46(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-24-46(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:24:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-24-46(3)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-24-46(3)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:24:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-27-49(1)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-27-49(1)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:27:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
WI-WWFSPAIN-PILOT,L1__2017-06-15__11-27-49(2)__empty.JPG,gs://cameratraprepo-vcm/wwf-spain_lynx/Media/L1/L1__2017-06-15__11-27-49(2)__empty.JPG.JPG,Yes,,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,NA,NA,NA,NA,NA,Blank,2017-06-15 11:27:00,,,,,,empty,,,False,"{""deployment_id"": [""required field""]}"
